miss_distance_km,relative_velocity_km_s,time_to_tca_hours,object_a_altitude_km,object_b_altitude_km,altitude_difference_km,risk
28.004437321196136,6.001145266102917,24.120799564348737,996.4918301332908,778.235795585601,218.25603454768986,0
15.267109893324347,10.284561534207603,46.614775934993716,609.3030239704794,1481.8651992020316,872.5621752315521,0
1.6378099449401764,0.35818145937790963,12.43152223102281,1543.7659262313966,1847.1524460213382,303.38651978994153,0
21.89219772269488,6.006921077559983,24.223126053391947,1062.3790458570586,607.716746139293,454.66229971776556,0
10.807775173694507,13.127863123704449,41.25888269892952,327.63708681762137,967.8583256219835,640.2212388043621,0
20.485579321859344,9.157309392054355,21.521630495034167,1938.823294011655,1400.1019397250627,538.7213542865923,0
42.68481335608149,6.664703867075685,13.422599057633398,1686.7981397122032,1013.4196077761519,673.3785319360513,0
11.773580344680502,14.039703116541531,41.064262690424144,1530.0509019560657,597.1922007620159,932.8587011940498,0
3.0093068102843943,12.811225798446964,18.720795611196507,1777.4561798814993,349.4217440869549,1428.0344357945444,1
14.141056211897627,4.8400129506058445,25.479410737980636,1841.5723311294355,991.216844293337,850.3554868360985,0
14.750328512557513,8.17278054659968,46.87353391726284,873.7325008535457,1403.6553451892646,529.9228443357189,0
33.129634084872066,7.352465598826016,8.95933331533391,1338.6297533083875,1275.7731538592307,62.856599449156874,0
27.89590440182979,9.486715476721786,14.474216556201712,1334.97327564951,565.6101075930922,769.3631680564179,0
39.21652063441003,5.018327891711746,1.5010301073516188,754.4094369780148,1066.1788545745571,311.7694175965423,0
33.24924566233664,3.6706329614806648,18.814291698583432,677.3188274600143,928.1007785081298,250.7819510481155,0
20.37870438585952,13.690950810480485,9.61680283376741,493.64233319233756,766.1440838987799,272.5017507064423,0
40.71961719483513,13.85887874748261,32.64487655022471,1420.8341330579697,1539.7611145626618,118.9269815046921,0
8.431948703394424,12.651410057572065,8.711616806173256,1627.5622847523257,826.4084510462134,801.1538337061123,1
1.2333324493796378,14.673284417160774,32.394263987957686,1593.6200651789065,1218.2413189661497,375.3787462127568,1
4.593388252704523,11.177422971437531,12.654185798805356,837.6681412144563,1869.480009958348,1031.8118687438919,1
36.14573159476287,11.472361756144375,17.056903859476378,648.9417457908438,1216.76916983109,567.8274240402462,0
23.147673789544232,11.441225478519984,16.751822691706618,1071.1441033728574,1348.9389472729533,277.7948439000959,0
8.14746177377673,7.214308387825175,34.40691649035161,1229.582882408868,424.5181764848374,805.0647059240307,1
25.102134277657843,6.852218395768932,22.397779538009086,1862.4481175465448,602.8280443609517,1259.6200731855931,0
7.700373925387104,3.6109918794735574,17.348734155940264,1787.199362265892,471.6170388067929,1315.5823234590991,0
34.84638671637903,9.675839723445764,40.927364286703195,1857.299163213107,1600.1820122049282,257.1171510081788,0
22.363198151144132,4.346908840173994,27.45791052452132,1745.4460547311653,1721.065837558632,24.38021717253332,0
19.112959182214478,3.8745480614382926,10.271741113131114,1939.7880475417292,616.973998430782,1322.814049110947,0
15.145453248479038,8.79356099769986,43.20538043811533,1091.3499951873978,672.7619765692548,418.588018618143,0
31.551101396632536,6.155635999493398,16.453787706654417,380.70494563626045,849.4523921377308,468.7474465014704,0
18.154449266614183,3.2906605658315367,1.8806203280160056,442.055454652413,1304.8319488215202,862.7764941691072,0
4.473730973873439,12.24267969112494,23.745864748533997,963.4694410129833,1357.0535294600331,393.5840884470498,1
5.988494515813714,12.909943090222695,5.957787232617726,738.0680551640953,1467.481729520478,729.4136743563827,1
48.09869346102077,2.5238157999699364,11.454004633918485,588.8990053138144,1838.8276855628865,1249.928680249072,0
45.43817646630959,0.12253042167199803,35.863850780268855,1920.4464166647026,801.5682388441148,1118.8781778205878,0
35.015385977156406,5.048588228255312,6.2847795239295285,632.2133002980581,1419.8902816515185,787.6769813534604,0
13.366911076830027,11.96468742685448,38.73525332675017,1930.9447629358926,1251.5288378220766,679.415925113816,0
48.461901229651424,12.589216254852523,44.972180757404466,1593.426028546052,819.923308701364,773.502719844688,0
38.95967010789315,2.0835527610395776,29.117475498577267,1389.60764261288,1842.6058172092448,452.99817459636483,0
35.87282043903388,11.617295158733937,34.10013762517558,1449.2322321519432,462.32180033066976,986.9104318212735,0
22.523138956975057,1.7444054679683476,34.25502140945696,863.5063502205107,1510.4017456144875,646.8953953939767,0
13.684853936073434,5.857038226446373,47.654853869408655,1398.9259646990797,1537.3853121384234,138.45934743934367,0
4.9099090114596144,14.97915663002862,16.400421203055885,617.376601078151,1856.0550970729348,1238.6784959947838,1
45.1398595875377,2.896936440231338,7.825485894137293,1894.099235311165,1181.5870069973012,712.512228313864,0
22.843236862697193,2.31791410283862,24.92483560353829,813.048677933009,846.757974972718,33.709297039708986,0
10.197931903281992,6.347776984876434,25.60065837382368,733.8170708990217,1707.159138762035,973.3420678630132,0
15.367235545117559,9.298831204288224,8.548020313331973,1508.9767569300677,1610.3774791150674,101.40072218499972,0
29.00305649020061,13.994182728374666,29.43312101752876,1415.9628207125093,1150.5365445130997,265.4262761994096,0
8.920961868667662,14.712508971540183,0.6878459595527824,1067.2081611836188,1605.3575385774789,538.14937739386,1
42.845052776209535,1.0539131425050057,44.52880663377809,1375.1585989743367,755.3885235313434,619.7700754429933,0
37.95012453877698,2.078582785045101,12.706919592642347,571.1382219934554,1302.1607616858955,731.0225396924401,0
36.00120150195175,11.863162228700949,1.908494400645305,1444.6581225833236,1770.8118731393884,326.1537505560648,0
21.661442684777676,4.0667759625401985,5.204890696378389,760.0381818318297,840.5736578480713,80.53547601624166,0
31.402711151051914,13.273887402000346,11.539547027940007,763.8211603499774,1122.0349701322634,358.21380978228603,0
29.246488648745505,9.955164325864011,13.15475703140411,575.7058894044337,1916.776252093912,1341.0703626894783,0
32.527345417585515,1.6865535876863509,1.5845518758959989,865.0411295614798,1656.9601313519524,791.9190017904726,0
4.313771624880465,12.489613981010868,13.416237437177063,863.1268025292578,1807.9663345619397,944.8395320326819,1
20.848789368313422,2.6535821363210568,9.269273934322207,1072.1043198938578,954.9200035137588,117.18431638009895,0
2.1765472757084345,6.358195966248011,18.18001830758255,623.7131579327942,1994.05894137875,1370.345783445956,1
24.750141880301495,8.287252079104357,18.494199715712966,628.1128114699027,559.3615279624821,68.75128350742057,0
16.56007449540599,7.516484574713371,16.27898147153217,1220.9555718274883,1181.9099914677254,39.04558035976288,0
7.31175702441574,10.295582105071105,15.747067170638486,519.0915879398078,1114.7647499036239,595.673161963816,1
5.259808089355326,9.793774155690135,4.3162040188026465,1471.1249135810197,1657.3347243602286,186.20981077920896,1
29.423464151667833,14.880709662865543,1.2195854125845225,1904.7101139664142,1844.6502132755204,60.059900690893755,0
8.612589129990615,14.991334419270576,9.709465264508832,1025.552556829443,1542.9369407437016,517.3843839142587,1
46.26349390700218,7.7517264455082575,36.32160602172337,1831.8790323561504,1365.5876014215148,466.2914309346356,0
29.094950871049708,1.4370343135433512,47.55896064879835,467.13820491396956,1026.6296244424564,559.4914195284869,0
17.40880324628837,10.920371051541087,44.56997114100122,373.02796653859576,1167.554059028748,794.5260924901522,0
29.586683024922696,14.650194532466672,24.20748687225752,1526.3270917735279,1165.8105324821972,360.5165592913306,0
1.2379131643819052,4.781712550559014,25.532226838783068,1593.736674068544,334.62640526344205,1259.110268805102,0
47.93210474074812,6.923521198705231,15.106769498030085,1733.1990096417774,1155.1778682070521,578.0211414347252,0
24.166941503450722,6.377406102983684,37.151353660221126,396.5900532799684,1755.1503602960122,1358.5603070160437,0
39.15848783978928,0.7807731268083711,36.71067345388781,1620.7419934266118,1505.7658189418219,114.97617448478991,0
4.228226996129684,10.087243824039438,40.52663044038152,940.1158457541891,1652.7046576125083,712.5888118583192,1
24.3842507088242,5.306532049076332,42.98526465967848,815.6739755597376,963.8244826064856,148.15050704674798,0
24.586279018290593,11.814083480726218,20.854420422331945,594.1406662836048,1199.2545027520287,605.1138364684239,0
46.89754010325164,12.48347992847697,36.81235851346441,1993.226783674296,356.9220672950708,1636.3047163792253,0
28.629229813566162,12.320249491101704,38.70907499491421,408.22810184206816,951.096501687884,542.8683998458159,0
23.727121112741997,6.255823310617803,14.812977283667031,1705.913624833599,1106.5072763174949,599.4063485161041,0
13.422085588285489,4.829969776791084,44.604335289855136,1387.1405403338968,733.8551293184388,653.285411015458,0
16.645292967393356,11.234823487209152,4.537448711677065,1549.636755245174,353.10966428410467,1196.5270909610695,0
26.081552883329735,12.022827613302418,47.72497790804594,1509.919103867054,1473.6937849242186,36.22531894283543,0
22.00168186922183,7.373949121406579,36.966653564444144,1759.3386246244104,1039.6491764430334,719.689448181377,0
1.1784427860284883,13.396534982849182,4.486070746514464,612.4465187553841,1006.6529282907982,394.2064095354141,1
41.33196701729845,2.1671913542175885,31.502460812558983,301.4018486189651,724.9774818484651,423.5756332295,0
44.81842251480436,13.187241007087813,1.650269930447205,1317.4984313735526,1214.311678296629,103.18675307692365,0
7.098429541030677,1.4504675422485003,36.97127170382633,901.5596868496677,1044.6455281602434,143.0858413105757,0
27.746403562598566,2.311347575598662,38.36470801041806,510.43846289913404,1105.7736041494545,595.3351412503205,0
5.517929482658633,8.012261798976665,28.91966804585858,616.435881977206,1287.4812923418494,671.0454103646434,1
33.644780642686605,1.0221020180093512,41.130730208076216,863.973831180679,310.7519003075501,553.2219308731289,0
14.133565813566515,0.8015784499876543,4.7074186175111175,419.3967305073955,1843.0830360153184,1423.686305507923,0
33.005189471125895,0.01777597504392575,13.251585179538626,396.75244361836644,420.8485748066381,24.09613118827167,0
36.377031252915444,6.550386728817005,19.88637926123226,1857.244633215155,1066.5720704371906,790.6725627779645,0
38.455509846691086,11.621611980570524,2.0475571562204364,830.5746739012835,652.5338879069484,178.04078599433512,0
5.476273203199238,0.5322268706959358,21.519890042540265,1969.7921857050944,1190.4300279287881,779.3621577763063,0
45.80899107236664,9.787341520923173,12.737593758842042,1939.42391416168,776.3911849551343,1163.0327292065456,0
11.587678145654552,12.348678488068636,18.857353230763128,542.3711799560934,1762.0110467064267,1219.639866750333,0
1.966886553191371,2.528332720182288,20.41067530931079,1515.3713149235246,973.8117177361145,541.5595971874101,0
27.787138222635022,2.2114873849728496,42.212969090074004,1321.3683115160177,1385.8844448063435,64.5161332903258,0
18.609021964735696,12.913406594571835,12.983663175621398,1474.100024278761,723.0955378513943,751.0044864273668,0
41.506508182307414,12.34863790315192,42.9007327470939,463.5247000246071,332.99045583982974,130.53424418477738,0
40.43174845600866,8.088737076300161,20.45234660136864,620.5521336787486,987.0627105425693,366.5105768638207,0
15.925230751853494,12.289806190616765,15.741492516104389,430.28572446649855,1212.0270322490933,781.7413077825947,0
47.64967981398027,1.4004136005931767,24.12555324759366,1327.028148869021,1081.2301571449755,245.79799172404546,0
14.616800123191918,5.923277953901929,20.057500312552676,1977.204828943455,1935.424418492062,41.78041045139298,0
25.801350748662557,11.069585366034529,12.36129730351646,1442.3737140185003,1501.6265955382482,59.252881519747916,0
12.872658019323376,3.8692048702662105,24.133580796963255,1508.2946095372804,1992.6386610631719,484.3440515258915,0
46.80857414544327,11.287410427358957,7.294965170453112,1973.7945706235778,801.6021535337522,1172.1924170898255,0
8.313930097342705,7.5676372798183,16.899117965672144,1452.6196420920535,1641.3905753321492,188.7709332400957,1
2.3410399076772164,11.256487159344013,27.162272627762608,368.30867346839955,1244.4493948292436,876.140721360844,1
21.811343294151595,6.97554777148137,19.849461648269315,1773.909521456216,1339.992602562449,433.91691889376693,0
49.61954064638627,5.524886059925046,39.54955420682772,919.9530936439537,1975.950440751957,1055.9973471080034,0
44.5946955861202,3.295646355014698,12.330077336072629,307.4181565750161,1411.7782395768988,1104.3600830018827,0
37.45554017090176,3.133606328110875,46.54933806810017,1162.298101853395,1827.9887169727604,665.6906151193652,0
44.55054529483839,11.274847250465227,37.66880978065635,1892.9255014896482,1533.77539902272,359.1501024669283,0
44.682987320923374,1.7924661170290679,46.44478931761869,737.4621682314714,516.5564069320751,220.90576129939632,0
25.99103218328381,1.2988754281630674,40.2321732663063,1135.5723941898277,1489.0203075479312,353.4479133581035,0
15.86485968635657,2.652607561681731,6.829567401620332,595.4207092300643,1123.3365007653192,527.9157915352549,0
38.6234203623383,2.638444206694289,25.274819749574313,398.07754183294816,1861.9565880699822,1463.8790462370341,0
33.11689703207128,12.348383265875427,8.167269232185756,436.9264094122924,1671.6185602237738,1234.6921508114815,0
18.745520670798133,5.983614285878444,39.27673065258208,1535.9185401343043,477.02896893228285,1058.8895712020214,0
4.813886736269612,14.855922975833632,28.043941539306374,1768.9266002616534,527.6565942110494,1241.270006050604,1
37.3648016063164,2.0667967542812793,12.652932595987908,543.6080267292349,418.33870305762946,125.26932367160543,0
13.196779744550946,9.806561987147713,44.62145466662415,790.1415652777969,1138.5162870658496,348.37472178805274,0
46.846976211635585,6.736455312946746,5.53777869855137,631.5500949962064,437.3119906525001,194.2381043437063,0
12.124431692783668,5.899843468689139,27.06975674258836,345.6548207749275,1530.25317217698,1184.5983514020525,0
6.225620827333152,13.127512143820693,34.612736218456156,1240.833328807872,1239.0095884657358,1.8237403421362615,1
41.572522339032815,14.63417873096771,2.834141306583401,1489.8676892340009,1721.004529840342,231.13684060634114,0
7.7488873995622525,13.094155792024939,28.701111033565713,1401.3917175046197,775.6528407412377,625.738876763382,1
9.045488577071179,2.892587178736644,39.165099330073886,959.691030413821,1182.5393330739394,222.8483026601184,0
30.00920129689009,3.3197608389219213,3.2506358189223814,1243.517418097839,499.7154660479254,743.8019520499136,0
43.74064583778948,9.844547447635,24.592540183407035,459.96882128158194,1803.8370045054767,1343.8681832238947,0
9.902089819157204,4.343362888756493,12.418158979358033,562.3163218285636,597.5084358927252,35.192114064161615,0
15.585151277714727,11.023529710400892,31.823744429256834,1884.0508532400718,474.0158272956885,1410.0350259443833,0
38.89250142823476,8.500645555636574,5.705326846113767,1594.5631712938246,648.5860174894117,945.9771538044129,0
48.59413866044227,8.26812243967114,44.97909815787762,1868.6564629027844,1670.5935308290684,198.06293207371596,0
25.086985191496883,12.4299184033334,42.948024636489976,1858.3564836489243,479.88469706396074,1378.4717865849634,0
7.280485377307413,10.66088624842274,8.934912409835283,1403.9674490831592,1344.526741224882,59.440707858277165,1
0.795420756639257,0.40840069730940254,15.523529790681371,1878.0057017906809,1568.5082110457136,309.4974907449673,1
11.559835896942877,0.7513924658187752,28.21060243359954,1008.3969752401874,1576.8379728208809,568.4409975806934,0
6.677928667547399,9.027361202315674,34.46981153507768,306.1476161343996,623.1035072338229,316.95589109942335,1
33.91516781328159,7.29801921357791,21.253062167540794,406.37089693847093,404.7607972419404,1.6100996965305399,0
6.179441980963703,3.910167983591441,7.510420540907194,486.12845369138586,1062.97085241277,576.8423987213841,0
25.365863587869587,6.285654748848876,5.008230187599808,462.1008704108624,644.2250869157283,182.1242165048659,0
34.743695538580035,11.37107567780558,47.98873851851936,897.8940644454478,1488.7603753236947,590.8663108782468,0
29.09771880012303,12.400906155022371,21.862348308072956,1492.160372085908,906.3777594142157,585.7826126716923,0
10.068805017836874,8.422733787671762,41.88279864163643,1644.1029712208415,1063.9016997563244,580.201271464517,0
40.22581385649491,5.786688518047973,23.159224462151204,1303.362566385862,492.92438627291006,810.438180112952,0
35.7988157678285,4.067744454811654,44.2739430738227,548.9414967468653,1264.835487131926,715.8939903850606,0
36.97530179538553,7.833557876831109,4.2215727792067135,1571.432723651898,615.3911223742424,956.0416012776556,0
6.639781802709931,4.728096782280071,5.481780992145101,903.1632625339182,1454.275623555393,551.1123610214747,0
6.275314802152195,8.465786104337871,44.623048688885525,322.08869274205364,420.9869983314193,98.89830558936563,1
46.38537129522473,10.15301921381947,45.48019123169923,777.0006549056739,1959.0208068782497,1182.0201519725758,0
19.93915187186454,1.0005273716817287,15.113290303862787,862.0209420396624,1463.69586359588,601.6749215562176,0
15.117339719868893,0.026001300690981104,17.05436292683591,766.2174098707749,608.9402652802745,157.27714459050037,0
24.480343863041515,3.1920343112227365,21.723086769720037,1680.1792604188954,323.96089728515483,1356.2183631337407,0
33.17692421690276,13.418727350804527,19.98159902642929,1591.8748759099535,868.5869167488719,723.2879591610816,0
47.7856005266438,9.697898540796102,9.130269913901044,1482.4384517014905,559.7825488887527,922.6559028127378,0
14.393666721414544,2.5876856755359725,43.12303467525059,536.308633470851,671.2992663032281,134.99063283237717,0
46.24794062267015,13.355056787736045,12.166231757863843,1673.3176465006793,1783.675439344412,110.3577928437328,0
1.3404886201741901,7.054639544907227,33.856022930832495,1451.1991348276504,1325.4479220864441,125.75121274120625,1
27.80438231210855,7.146615432613123,3.2328009745013486,631.2240670183662,599.9780101491292,31.24605686923701,0
31.735358072886147,14.0337737382014,1.8696764000493302,1401.759681478578,1246.320981168663,155.43870030991502,0
5.384280447162589,0.9017055158282669,31.382525378966424,1121.9697897062579,734.8271108224885,387.14267888376935,0
7.10294589348924,3.2355223366844905,16.279371004940767,1046.8951051555825,1959.5414694087515,912.6463642531689,0
21.01380453388356,8.790712164069289,31.465496256632864,490.609377903061,355.68729144828194,134.92208645477905,0
48.314972415944766,2.940342778634241,4.522077492082169,1181.117268936781,1544.9413176852856,363.82404874850454,0
29.842523406395205,10.196109868042278,45.593367722162284,469.8840752530182,1614.0949445254264,1144.2108692724082,0
46.65785875785054,3.219243417157436,35.93120926619965,579.2307583322533,414.17669872809046,165.0540596041629,0
40.23760968908724,1.4963629892762271,42.06206451290811,525.3287342670966,592.1779191932976,66.84918492620102,0
23.422341917609046,3.1127075430161875,6.559221888596079,1921.984074419013,953.3213204767278,968.6627539422852,0
39.25969611768415,6.3467831737382125,15.374524897168802,784.2699737546131,1775.8632050994154,991.5932313448022,0
0.990055520451688,2.6503131046044675,17.686836440262454,903.8473501132131,1212.8998953114487,309.05254519823563,1
5.546285438610173,2.029033453600976,25.788915393204025,847.5370307032613,1414.021645012394,566.4846143091327,0
41.48848788264854,12.905625474421923,14.256718619500813,1827.0257568028444,1631.1218202766324,195.90393652621196,0
39.861172707425574,4.812754081923644,2.9196693176695514,1257.0420492693104,1707.808740173784,450.76669090447353,0
11.70877302412504,5.417772710908621,17.712473491591222,1862.57182818663,1109.6837232422577,752.8881049443723,0
26.585402570892768,0.8385034384234022,12.22582160896327,809.8723399074224,1164.948335914918,355.07599600749563,0
30.340189452930545,5.366970656295791,18.530362777319684,495.2189465343132,1520.609957049225,1025.3910105149116,0
43.40017379342296,3.979459588050479,9.46208845033506,1245.5713696310968,747.6820098505648,497.889359780532,0
30.19504715120241,9.16117115945341,12.578407015361655,887.4128860430297,1752.6325518213914,865.2196657783617,0
20.687321306756647,3.088800562109376,30.097442817344582,1663.241616934272,335.33760160893064,1327.9040153253413,0
18.771783766018416,13.32659814141198,18.637502521401345,1795.0197951498196,632.8117237565319,1162.2080713932878,0
21.351516110038144,13.945702647584131,16.584949038203927,1103.374968542022,1660.3399031620554,556.9649346200333,0
32.63135817644071,1.506467547080085,25.63213131434668,1951.3103409453643,878.4389602175428,1072.8713807278214,0
43.387782524441015,1.6199703147657725,37.0515873551,1240.12211078549,554.7158155769201,685.4062952085698,0
22.749454415607357,1.7387433072837097,18.19187322513847,760.5646687567312,617.4830847093856,143.0815840473456,0
12.46719419127277,9.297343152091576,28.205060447754793,1131.2583760852667,1202.2858832913182,71.0275072060515,0
11.909451913579298,1.8383147735022471,46.37806399141878,363.42749708497695,1738.5085998864793,1375.0811028015023,0
37.32611258414798,12.787210945774692,25.059825676525254,1666.801972447215,420.106216810888,1246.6957556363268,0
40.84678129485313,11.316530008919008,43.67118569707696,472.43958645251564,351.817545511904,120.62204094061167,0
5.353376184720835,12.298934784987981,38.09834923806593,824.8724304551084,1090.7858309226333,265.91340046752487,1
3.42128696206339,7.895647298021453,2.8279095323906844,1261.0381299084038,1925.518605591179,664.4804756827752,1
29.762239821446943,14.95019140067211,20.60245484180964,373.05771359972806,774.3166658040149,401.2589522042868,0
7.394044885215644,0.6721847931329775,33.52230039361354,434.838728608462,1930.589916413982,1495.7511878055202,0
41.250743103771434,6.024961813149839,47.362304678389116,1483.3978079421217,1809.0580002030024,325.66019226088065,0
15.585700228811314,4.865810667375166,22.00747821284099,422.02105820330684,781.3296298587688,359.308571655462,0
7.279209455260017,14.230196025702488,4.462773943542226,1111.04087262054,1688.8117092354494,577.7708366149093,1
46.056426577123766,8.657145767878918,26.98082029447053,875.7825768152757,1465.9744143669918,590.1918375517162,0
8.36003296449038,12.094802572016432,6.0837963840288545,687.734993525908,1170.0980611380874,482.3630676121794,1
14.307532108662983,2.5634144929411975,36.075423697808084,620.9241263682312,1018.957443172887,398.0333168046558,0
7.765308420083725,14.67972581706758,24.37341910819072,1597.799199345385,1686.3546850732764,88.55548572789144,1
5.862954176901212,7.484606807675965,34.72747136842598,1917.6217283554804,1648.235035581536,269.38669277394433,1
1.1552860151883577,7.41014442329698,41.73067407190035,538.3055617456639,1586.7917711023506,1048.4862093566867,1
2.8642309172965796,14.56356208090061,30.19321534364168,1931.4580725960159,1997.035117066003,65.57704446998719,1
